,tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone,weekday,hour,month,weekend,early_or_late
1121,569920760522764288,negative,1.0,Late Flight,1.0,United,,chefpaulcia,,0,  u would not be able to rebook -PRON- to get home any sooner than a now hr delay flight   linesforever customer service fail again,,2015-02-23 18:04:32,,Central Time (US & Canada),Monday,18,February,0,0
1122,569920661642088448,negative,1.0,Can't Tell,0.6732,United,,_mhertz,,1,  -PRON- be the reason this whole travel experience have be a nightmare,,2015-02-23 18:04:09,,Pacific Time (US & Canada),Monday,18,February,0,0
1123,569920593597894657,negative,1.0,Customer Service Issue,0.6906,United,,_mhertz,,1,  what a pointless tweet   at least   ask -PRON- to follow -PRON- to try and resolve,,2015-02-23 18:03:52,,Pacific Time (US & Canada),Monday,18,February,0,0
1124,569920508923215872,negative,0.679,Can't Tell,0.679,United,,_mhertz,,1,  that be not even an apology,,2015-02-23 18:03:32,,Pacific Time (US & Canada),Monday,18,February,0,0
1125,569920406737432577,negative,1.0,Bad Flight,0.6594,United,,_mhertz,,1,  that be cool   now what,,2015-02-23 18:03:08,,Pacific Time (US & Canada),Monday,18,February,0,0
1126,569919610025152512,negative,1.0,Customer Service Issue,0.6702,United,,JMS2802,,0,   seriously -PRON- be    no   wi fi on a hr flight from clesfo     -PRON- be the only airline without   wi fi,,2015-02-23 17:59:58,,,Monday,17,February,0,0
1127,569919020784185344,negative,1.0,Flight Attendant Complaints,0.6854,United,,DianeReischling,,0,  b boarding this attendant take -PRON- shoe ampsock off at the desk and show other agent -PRON- foot   so gross,,2015-02-23 17:57:37,,Pacific Time (US & Canada),Monday,17,February,0,0
1128,569918932116643841,neutral,0.7047,,0.0,United,,iworkinsmm,,0,  be -PRON- able to see if there be seat open on another flight,,2015-02-23 17:57:16,Los Angeles,Pacific Time (US & Canada),Monday,17,February,0,0
1129,569918918602547200,negative,0.6421,Late Flight,0.6421,United,,BossDDS,,0,  united airline so be -PRON-   pm or     ord abq     i can not even take a walk without miss a change,,2015-02-23 17:57:13,"North Suburbs, IL  (Chicago)",Central Time (US & Canada),Monday,17,February,0,0
1130,569918466821459968,negative,0.7259,Can't Tell,0.3705,United,,ADanaiBaker,,0,   hopefully -PRON- baggage fee will be waive tomorrow when i actually get on a flight as well as compensation for -PRON- hotel room,,2015-02-23 17:55:25,,,Monday,17,February,0,0
1131,569918449121673216,negative,1.0,Can't Tell,0.6421,United,,fdashev,,0,   either be fine   however plunder -PRON- hardearne dollar be not fine,,2015-02-23 17:55:21,"Pittsburgh, PA",,Monday,17,February,0,0
1132,569918327767879680,neutral,0.6911,,0.0,United,,GuruOfGanja,,0,   hahaha   at least -PRON- give u a refund,,2015-02-23 17:54:52,,,Monday,17,February,0,0
1133,569918026918727680,negative,1.0,Cancelled Flight,1.0,United,,VictoriaBCToday,,1,  -PRON- sfoyyj fight be   cancel   flight several time each week why even bother,,2015-02-23 17:53:40,Downtown Victoria,Pacific Time (US & Canada),Monday,17,February,0,0
1134,569917363891499008,negative,1.0,Bad Flight,0.6731,United,,DianeReischling,,1,  and now while wait for new pilot the door on plane break why be i global service status   on an airline that be unsafe stunning,,2015-02-23 17:51:02,,Pacific Time (US & Canada),Monday,17,February,0,0
1135,569916731595972608,negative,1.0,Cancelled Flight,1.0,United,,patlee,,0,   how do i get reimburse for hotel and taxi for the   cancel   flight,"[0.0, 0.0]",2015-02-23 17:48:32,"Bay Area, CA",Pacific Time (US & Canada),Monday,17,February,0,0
1136,569916555154169856,negative,0.6446,Bad Flight,0.3438,United,,mfsanders,,0,   awesome flight crew on ua re the plane   the    jurassic period call and -PRON- want -PRON- dinosaurplane back,,2015-02-23 17:47:49,"Cleveland, Ohio",Eastern Time (US & Canada),Monday,17,February,0,0
1137,569916324471828481,negative,1.0,Customer Service Issue,0.3579,United,,therealdavidsoo,,0,   in    united be unable to look up a flight reservation by passenger name at the yyz checkin counter   wow smh customer service,,2015-02-23 17:46:54,"Toronto, Canada",Eastern Time (US & Canada),Monday,17,February,0,0
1138,569916152283041792,negative,0.6669,Can't Tell,0.3546,United,,fdashev,,0,  eticket    refund request    case -PRON- would  ,,2015-02-23 17:46:13,"Pittsburgh, PA",,Monday,17,February,0,0
1139,569915992303730689,negative,1.0,Customer Service Issue,1.0,United,,sbanoub,,1,  be on the phone for over an hour with customer service and -PRON- can not figure -PRON- out awesome service not,,2015-02-23 17:45:35,"ÜT: 34.078171,-118.285555",Pacific Time (US & Canada),Monday,17,February,0,0
1140,569915643094396929,negative,1.0,Can't Tell,0.6885,United,,sbanoub,,0,"
  -PRON- really know how to piss people off   -PRON-   farelock option be fake",,2015-02-23 17:44:12,"ÜT: 34.078171,-118.285555",Pacific Time (US & Canada),Monday,17,February,0,0
1141,569915610890547200,negative,1.0,Late Flight,1.0,United,,DianeReischling,,0,  last week shanghai to sfo   delay hrs bc of engine today sfosea delay to sick pilot no compensation   -PRON-   do   not   care,,2015-02-23 17:44:04,,Pacific Time (US & Canada),Monday,17,February,0,0
1142,569915576862183425,negative,1.0,Flight Booking Problems,0.6619,United,,docmartin_10,,0,  only thing confuse -PRON- be why i lose priority boarding -PRON- be a mileage plus card member,,2015-02-23 17:43:56,"Fort Wayne, Indiana",Eastern Time (US & Canada),Monday,17,February,0,0
1143,569915550127800320,negative,1.0,Late Flight,0.6536,United,,teamcrafty,,0,   -PRON- be hope to hear from -PRON- actually,,2015-02-23 17:43:50,Grand Rapids,Quito,Monday,17,February,0,0
1144,569915529496027136,negative,0.6552,Late Flight,0.6552,United,,teamcrafty,,0,  -PRON- s be reschedule for today but with the frigid cold be a possible reason for maintenance -PRON- could be the same issue day,,2015-02-23 17:43:45,Grand Rapids,Quito,Monday,17,February,0,0
1145,569915182329286656,negative,1.0,Customer Service Issue,0.6681,United,,teamcrafty,,0,   -PRON- be the fact that an international should not be with out -PRON- bag and no sense of what be go on other than maintenance,,2015-02-23 17:42:22,Grand Rapids,Quito,Monday,17,February,0,0
1146,569915133113323520,negative,1.0,Customer Service Issue,0.6657,United,,teamcrafty,,0,  b i contact -PRON- directly and the phone service be   laissez   faire at good    the problem be not a   cancel   flight a flight,,2015-02-23 17:42:10,Grand Rapids,Quito,Monday,17,February,0,0
1147,569915029950222337,negative,1.0,Late Flight,0.66,United,,teamcrafty,,0,  a -PRON- be an international   -PRON- phone be on the fritz i have to get to   chicago from nearly   hrs away to figure everything out,,2015-02-23 17:41:46,Grand Rapids,Quito,Monday,17,February,0,0
1148,569914377442340865,negative,1.0,Lost Luggage,0.6593,United,,jwints,,0,  sorry for the delayed response   -PRON- be ua    chicago to   san   fran   hold up for almost an hour on the   tarmac   also lose -PRON- bag,,2015-02-23 17:39:10,"Ottawa, Ontario",Pacific Time (US & Canada),Monday,17,February,0,0
1149,569914369905201153,negative,1.0,Customer Service Issue,0.6392,United,,8629Fissile,,0,   okay thank if -PRON- could please update -PRON- i be tell at the airport someone would call -PRON- today but -PRON- have not,,2015-02-23 17:39:08,,London,Monday,17,February,0,0
1150,569913736774823936,positive,1.0,,,United,,anthonyNYSSF,,0,  thank -PRON- very much for the help   -PRON- be do i pick up -PRON- bag aspen airport amp be -PRON- come in today on flight,,2015-02-23 17:36:37,,Eastern Time (US & Canada),Monday,17,February,0,0
1151,569913595762311168,negative,1.0,longlines,0.6742,United,,brianaverna,,0,  gate c   iad u release passenger to board wother deplane   people on bridge while next flight   board,,2015-02-23 17:36:04,"CT, NY and most other states",Eastern Time (US & Canada),Monday,17,February,0,0
1152,569913288122765312,negative,0.6557,Cancelled Flight,0.3278,United,,ljtypes,,0,  -PRON- have say most of the public can not extend -PRON- vacation a week point be why advertise multiple flight -PRON- can not honor,,2015-02-23 17:34:51,H-town,,Monday,17,February,0,0
1153,569912776199704578,negative,1.0,Cancelled Flight,0.6507,United,,PhilipRose,,1,   cancel   flight flt from ewr   no crew tell wife amp   yr old to get to ny to catch   to yyz   good customer service be dead,,2015-02-23 17:32:48,"Toronto, ON.....for now.",Central Time (US & Canada),Monday,17,February,0,0
1154,569912710848057344,negative,1.0,Late Flight,1.0,United,,ADanaiBaker,,0,   now arrive a day and a half   late   flight than suppose to   lesson of the day do not believe verbal or write confirmation from   united,,2015-02-23 17:32:33,,,Monday,17,February,0,0
1155,569912092351819778,neutral,0.6872,,0.0,United,,ADanaiBaker,,0,  but -PRON- have receive confirmation via email that -PRON- be confirm and ticket on this flight,,2015-02-23 17:30:05,,,Monday,17,February,0,0
1156,569911713459408896,negative,1.0,Flight Attendant Complaints,0.3804,United,,ADanaiBaker,,0,   arrive at the airport   hour before departure time and still miss -PRON- flight bc -PRON- actually do not have an electronic ticket,,2015-02-23 17:28:35,,,Monday,17,February,0,0
1157,569911515106582528,negative,1.0,Late Flight,1.0,United,,chefpaulcia,,0,   hour delay    nothing say sorry like a voucher    miss time with family   family precioustime,,2015-02-23 17:27:48,,Central Time (US & Canada),Monday,17,February,0,0
1158,569910996824780801,neutral,0.6448,,,United,,ADanaiBaker,,0,   after speak to a   united customer service rep the night before a flight confirm that everything be ok with -PRON- reservation,,2015-02-23 17:25:44,,,Monday,17,February,0,0
1159,569910536755748865,negative,1.0,Late Flight,0.3511,United,,MrEschatologist,,0,  have two whole people try to schedule a flight worth of miss connection   shameful,,2015-02-23 17:23:55,"Arlington, VA",,Monday,17,February,0,0
1160,569910299983130625,negative,1.0,Flight Attendant Complaints,0.3623,United,,unvoiced,,0,  be unfriendly screw family that hate kid and mom now wait on   ua pray -PRON- well fyvrfn due to assistant error and tickt,,2015-02-23 17:22:58,Taipei,Taipei,Monday,17,February,0,0
1161,569909742447009792,negative,1.0,Flight Attendant Complaints,1.0,United,,brianaverna,,0,   gate assistant at ewr   if -PRON- be disabled or in a wheel chair -PRON- be time to board please step step up   lol,,2015-02-23 17:20:45,"CT, NY and most other states",Eastern Time (US & Canada),Monday,17,February,0,0
1162,569909655813500928,negative,1.0,Customer Service Issue,1.0,United,,d_goodspeed,,0,  -PRON- will not helpbeen there do that,"[29.98877308, -95.33846478]",2015-02-23 17:20:25,USA,Central Time (US & Canada),Monday,17,February,0,0
1163,569908928667996160,negative,1.0,Flight Attendant Complaints,0.3469,United,,unvoiced,,0,  force -PRON- to check -PRON- baby bag on overbooke flight complain to wife that -PRON- need to much for -PRON- baby unite have no baby meal,,2015-02-23 17:17:31,Taipei,Taipei,Monday,17,February,0,0
1164,569908759125991424,positive,0.3646,,0.0,United,,DanaHFreeman,,0,  would love help get there today   in ewr now   will take any airline and connection   thx,,2015-02-23 17:16:51,"Burlington, Vermont",Eastern Time (US & Canada),Monday,17,February,0,0
1165,569908628141920256,negative,1.0,Flight Attendant Complaints,0.6546,United,,unvoiced,,0,  today take flight to san francisco   refuse to let -PRON- board with baby early time -PRON- board will not let -PRON- take baby carryon bag,,2015-02-23 17:16:19,Taipei,Taipei,Monday,17,February,0,0
1166,569908175953993728,negative,1.0,Can't Tell,0.3481,United,,_mhertz,,1,  -PRON- have four schedule flight on this reservation and literally do not take one   unreal,,2015-02-23 17:14:32,,Pacific Time (US & Canada),Monday,17,February,0,0
1167,569908123550375936,negative,1.0,Customer Service Issue,0.6773,United,,unvoiced,,0,  in ord hotel issue to -PRON- yr old   ticket need fix again another hour and   agent lr nightmare still not over,,2015-02-23 17:14:19,Taipei,Taipei,Monday,17,February,0,0
1168,569907773309214721,negative,1.0,Flight Booking Problems,0.6632,United,,unvoiced,,0,   hour to rebook but   hour lr the same problem again   arrive at gate stop cause now infant be sit in   yr old lap,,2015-02-23 17:12:56,Taipei,Taipei,Monday,17,February,0,0
1169,569907564156035072,negative,1.0,Customer Service Issue,1.0,United,,unvoiced,,0,  arrive in yyz to take -PRON- flight to   taiwan   reservation miss -PRON- ticket number   slow assistant   sukhdeep cause -PRON- to miss -PRON- flt,,2015-02-23 17:12:06,Taipei,Taipei,Monday,17,February,0,0
1170,569907141596864514,positive,1.0,,,United,,D_WaYnE_01,,0,  thank -PRON-,,2015-02-23 17:10:25,,,Monday,17,February,0,0
1171,569907031693520896,positive,1.0,,,United,,gwen1013,,0,   thank for the update,,2015-02-23 17:09:59,"New Haven, CT",,Monday,17,February,0,0
1172,569906831352578049,negative,1.0,Can't Tell,0.3442,United,,JuanseMolano,,0,  and those three people be awesome work very long hour   -PRON- be easy to say sorry on   twitter but -PRON- should help -PRON- ppl,,2015-02-23 17:09:11,,Quito,Monday,17,February,0,0
1173,569906598472228864,negative,1.0,Customer Service Issue,1.0,United,,JuanseMolano,,0,  i guess   but what be the excuse for understaffed costumer service   people have to deal with lot of angry passenger   weather too,,2015-02-23 17:08:16,,Quito,Monday,17,February,0,0
1174,569905534020820992,negative,1.0,Cancelled Flight,1.0,United,,PhilipRose,,0,  now -PRON- have   cancel   flight -PRON- wife and daughter flt   what be go on   follow -PRON- so i can dm detail,,2015-02-23 17:04:02,"Toronto, ON.....for now.",Central Time (US & Canada),Monday,17,February,0,0
1175,569905258715082753,negative,1.0,Cancelled Flight,0.7070000000000001,United,,gwen1013,,0,   have -PRON- depart i be await an inbound plane yesterday for three hour and -PRON- never arrive   have to stay overnight again,,2015-02-23 17:02:56,"New Haven, CT",,Monday,17,February,0,0
1176,569905124723675136,neutral,1.0,,,United,,BossDDS,,0,   unite airline   any other way ord to abq anytime within the next   hour,,2015-02-23 17:02:24,"North Suburbs, IL  (Chicago)",Central Time (US & Canada),Monday,17,February,0,0
1177,569904824793362433,positive,0.6559,,,United,,bravesandbeer,,0,  just confirm a seat   crisis avert   beer will not be miss now,,2015-02-23 17:01:13,Georgia,Eastern Time (US & Canada),Monday,17,February,0,0
1178,569904716328673280,negative,1.0,Customer Service Issue,0.6232,United,,ChelseaRhane,,0,  be that   english -PRON- will dm though i do not think -PRON- will make a plane appear,,2015-02-23 17:00:47,"San Diego, CA",Eastern Time (US & Canada),Monday,17,February,0,0
1179,569904406285516800,negative,1.0,Late Flight,1.0,United,,Natemaniac12,,0,  look like today will be -PRON- th consecutive delayed flight from youdo i win a prize    air why do not -PRON- fly to sba,,2015-02-23 16:59:33,california,Pacific Time (US & Canada),Monday,16,February,0,0
1180,569903840507506688,negative,1.0,Late Flight,0.3456,United,,chefpaulcia,,0,  sit in a plane with no pilot    thank waitingonapilot denver siouxfall whyairtravelsuck,,2015-02-23 16:57:18,,Central Time (US & Canada),Monday,16,February,0,0
1181,569903812569276416,positive,1.0,,,United,,kristen_e_short,,0,   understand and thank i should have try reach out sooner,,2015-02-23 16:57:11,Chicago,Central Time (US & Canada),Monday,16,February,0,0
